VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:53:38	01/10/2014

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/10/2014	13:57:02.2	     0.613	     1.119
01/10/2014	13:57:02.7	     0.613	     1.119
01/10/2014	13:57:03.2	     0.613	     1.117
01/10/2014	13:57:03.7	     0.613	     1.115
01/10/2014	13:57:04.2	     0.613	     1.116
01/10/2014	13:57:04.7	     0.613	     1.116
01/10/2014	13:57:05.2	     0.613	     1.115
01/10/2014	13:57:05.7	     0.612	     1.116
01/10/2014	13:57:06.2	     0.612	     1.116
01/10/2014	13:57:06.7	     0.612	     1.115
01/10/2014	13:57:07.2	     0.612	     1.114
01/10/2014	13:57:07.7	     0.612	     1.114
01/10/2014	13:57:08.2	     0.612	     1.113
01/10/2014	13:57:08.7	     0.612	     1.112
01/10/2014	13:57:09.2	     0.612	     1.111
01/10/2014	13:57:09.7	     0.612	     1.111
01/10/2014	13:57:10.2	     0.612	     1.110
01/10/2014	13:57:10.7	     0.612	     1.111
01/10/2014	13:57:11.2	     0.612	     1.109
01/10/2014	13:57:11.7	     0.612	     1.110
01/10/2014	13:57:12.2	     0.612	     1.110
01/10/2014	13:57:12.7	     0.612	     1.109
01/10/2014	13:57:13.2	     0.612	     1.108
01/10/2014	13:57:13.7	     0.612	     1.106
01/10/2014	13:57:14.2	     0.612	     1.105
01/10/2014	13:57:14.7	     0.612	     1.104
01/10/2014	13:57:15.2	     0.611	     1.105
01/10/2014	13:57:15.7	     0.611	     1.105
01/10/2014	13:57:16.2	     0.611	     1.105
01/10/2014	13:57:16.7	     0.611	     1.105
01/10/2014	13:57:17.2	     0.611	     1.105
01/10/2014	13:57:17.7	     0.611	     1.104
01/10/2014	13:57:18.2	     0.611	     1.105
01/10/2014	13:57:18.7	     0.611	     1.104
01/10/2014	13:57:19.2	     0.611	     1.104
01/10/2014	13:57:19.7	     0.611	     1.104
01/10/2014	13:57:20.2	     0.611	     1.103
01/10/2014	13:57:20.7	     0.611	     1.103
01/10/2014	13:57:21.2	     0.611	     1.102
01/10/2014	13:57:21.7	     0.611	     1.103
01/10/2014	13:57:22.2	     0.611	     1.103
01/10/2014	13:57:22.7	     0.611	     1.103
01/10/2014	13:57:23.2	     0.611	     1.102
01/10/2014	13:57:23.7	     0.611	     1.102
01/10/2014	13:57:24.2	     0.611	     1.101
01/10/2014	13:57:24.7	     0.611	     1.101
01/10/2014	13:57:25.2	     0.611	     1.100
01/10/2014	13:57:25.7	     0.611	     1.099
01/10/2014	13:57:26.2	     0.611	     1.099
01/10/2014	13:57:26.7	     0.611	     1.099
01/10/2014	13:57:27.2	     0.611	     1.099
01/10/2014	13:57:27.7	     0.611	     1.098
01/10/2014	13:57:28.2	     0.611	     1.097
01/10/2014	13:57:28.7	     0.611	     1.095
01/10/2014	13:57:29.2	     0.611	     1.096
01/10/2014	13:57:29.7	     0.611	     1.096
01/10/2014	13:57:30.2	     0.611	     1.096
01/10/2014	13:57:30.7	     0.611	     1.096
01/10/2014	13:57:31.2	     0.611	     1.096
01/10/2014	13:57:31.7	     0.611	     1.096
01/10/2014	13:57:32.2	     0.611	     1.095
01/10/2014	13:57:32.7	     0.611	     1.095
01/10/2014	13:57:33.2	     0.611	     1.095
01/10/2014	13:57:33.7	     0.611	     1.095
01/10/2014	13:57:34.2	     0.611	     1.095
01/10/2014	13:57:34.7	     0.611	     1.094
01/10/2014	13:57:35.2	     0.611	     1.094
01/10/2014	13:57:35.7	     0.611	     1.094
01/10/2014	13:57:36.2	     0.611	     1.094
01/10/2014	13:57:36.7	     0.611	     1.094
01/10/2014	13:57:37.2	     0.610	     1.093
01/10/2014	13:57:37.7	     0.610	     1.093
01/10/2014	13:57:38.2	     0.610	     1.093
01/10/2014	13:57:38.7	     0.610	     1.092
01/10/2014	13:57:39.2	     0.609	     1.092
01/10/2014	13:57:39.7	     0.609	     1.092
01/10/2014	13:57:40.2	     0.609	     1.091
01/10/2014	13:57:40.7	     0.609	     1.091
01/10/2014	13:57:41.2	     0.609	     1.091
01/10/2014	13:57:41.7	     0.609	     1.091
01/10/2014	13:57:42.2	     0.609	     1.090
01/10/2014	13:57:42.7	     0.609	     1.091
01/10/2014	13:57:43.2	     0.609	     1.090
01/10/2014	13:57:43.7	     0.609	     1.089
01/10/2014	13:57:44.2	     0.609	     1.090
